{PERIODS};ELECTRICITY_VAR;HEAT_LOW_T_SH;SPACE_COOLING;MOBILITY_PASSENGER;MOBILITY_FREIGHT;PV;WIND_ONSHORE;WIND_OFFSHORE;HYDRO_DAM;HYDRO_RIVER;TIDAL;SOLAR;CSP
1369;8.82E-05;0.000114155;0;6.77E-06;0.000114155;0;0.007;0;0.563408286;0.776436467;0;0;0.0001
1370;8.05E-05;0.000114155;0;3.75E-06;0.000114155;0;0.005;0;0.561759259;0.775756135;0;0;0.0001
1371;7.64E-05;0.000114155;0;2.38E-06;0.000114155;0;0.002;0;0.560110233;0.775075804;0;0;0.0001
1372;7.50E-05;0.000114155;0;8.30E-06;0.000114155;0;0.001;0;0.558461206;0.774395472;0;0;0.0001
1373;7.67E-05;0.000114155;0;2.49E-05;0.000114155;0;0;0;0.556812179;0.773715141;0;0;0.0001
1374;8.05E-05;0.000114155;0;6.93E-05;0.000114155;0;0;0;0.555163153;0.773034809;0;0;0.0001
1375;0.0000845;0.000114155;0;0.000143;0.000114155;0;0;0;0.553514126;0.772354478;0;0;0.0001
1376;0.0000961;0.000114155;0;0.00019;0.000114155;0;0;0;0.551865099;0.771674146;0;0;0.0001
1377;0.00010876;0.000114155;0;0.000168;0.000114155;0;0.002;0;0.550216073;0.770993815;0;0;0.0001
1378;0.000119761;0.000114155;0;0.000165;0.000114155;0;0.002;0;0.548567046;0.770313483;0;0;0.0001
1379;0.000123311;0.000114155;0;0.000179;0.000114155;0.03333;0.003;0;0.546918019;0.769633152;0;0.022416047;0.0001
1380;0.000124926;0.000114155;0;0.000196;0.000114155;0.13979;0.007;0;0.545268993;0.768952821;0;0.091868576;0.0001
1381;0.000121216;0.000114155;0;0.000195;0.000114155;0.25174;0.019;0;0.543619966;0.768272489;0;0.15854415;0.0001
1382;0.000117855;0.000114155;0;0.000185;0.000114155;0.09452;0.042;0;0.541970939;0.767592158;0;0.015383;0.0001
1383;0.000117311;0.000114155;0;0.000199;0.000114155;0.1405;0.063;0;0.540321913;0.766911826;0;0.025574715;0.0001
1384;0.000117543;0.000114155;0;0.000216;0.000114155;0.19453;0.074;0;0.538672886;0.766231495;0;0.018684811;0.0001
1385;0.000116103;0.000114155;0;0.000224;0.000114155;0.18789;0.078;0;0.537023859;0.765551163;0;0.025173918;0.0001
1386;0.000115254;0.000114155;0;0.000198;0.000114155;0.531;0.093;0;0.535374833;0.764870832;0;0.437757059;0.0001
1387;0.000117691;0.000114155;0;0.000137;0.000114155;0.41626;0.089;0;0.533725806;0.7641905;0;0.338072926;0.0001
1388;0.000145485;0.000114155;0;9.07E-05;0.000114155;0.34956;0.064;0;0.532076779;0.763510169;0;0.253953107;0.0001
1389;0.000151689;0.000114155;0;6.33E-05;0.000114155;0.17351;0.05;0;0.530427752;0.762829837;0;0.133732859;0.0001
1390;0.000144392;0.000114155;0;4.11E-05;0.000114155;0.16469;0.044;0;0.528778726;0.762149506;0;0.173297325;0.0001
1391;0.00012804;0.000114155;0;2.46E-05;0.000114155;0;0.033;0;0.527129699;0.761469174;0;0;0.0001
1392;0.000109;0.000114155;0;8.08E-06;0.000114155;0;0.033;0;0.525480672;0.760788843;0;0;0.0001
1393;9.25E-05;0.000114155;0;6.77E-06;0.000114155;0;0.042;0;0.526163611;0.761085352;0;0;0.0001
1394;8.18E-05;0.000114155;0;3.75E-06;0.000114155;0;0.031;0;0.526846549;0.76138186;0;0;0.0001
1395;7.72E-05;0.000114155;0;2.38E-06;0.000114155;0;0.008;0;0.527529488;0.761678369;0;0;0.0001
1396;7.47E-05;0.000114155;0;8.30E-06;0.000114155;0;0;0;0.528212426;0.761974878;0;0;0.0001
1397;7.47E-05;0.000114155;0;2.49E-05;0.000114155;0;0;0;0.528895365;0.762271387;0;0;0.0001
1398;7.60E-05;0.000114155;0;6.93E-05;0.000114155;0;0;0;0.529578303;0.762567895;0;0;0.0001
1399;7.60E-05;0.000114155;0;0.000143;0.000114155;0;0;0;0.530261241;0.762864404;0;0;0.0001
1400;8.13E-05;0.000114155;0;0.00019;0.000114155;0;0.001;0;0.53094418;0.763160913;0;0;0.0001
1401;0.0000908;0.000114155;0;0.000168;0.000114155;0;0.005;0;0.531627118;0.763457422;0;0;0.0001
1402;0.0000981;0.000114155;0;0.000165;0.000114155;0;0.012;0;0.532310057;0.76375393;0;0;0.0001
1403;0.000101807;0.000114155;0;0.000179;0.000114155;0.28595;0.024;0;0.532992995;0.764050439;0;0.257283545;0.0001
1404;0.00010417;0.000114;0;0.000196;0.000114155;0.38924;0.041;0;0.533675934;0.764346948;0;0.332347244;0.0001
1405;0.000104489;0.000114;0;0.000195;0.000114155;0.54124;0.055;0;0.534358872;0.764643457;0;0.488391179;0.0001
1406;0.000102642;0.000114;0;0.000185;0.000114155;0.52837;0.071;0;0.53504181;0.764939965;0;0.468494432;0.0001
1407;0.000102202;0.000114;0;0.000199;0.000114155;0.62039;0.105;0;0.535724749;0.765236474;0;0.555677491;0.0001
1408;0.000101744;0.000114;0;0.000216;0.000114155;0.66023;0.12;0;0.536407687;0.765532983;0;0.604383964;0.0001
1409;0.000103;0.000114;0;0.000224;0.000114155;0.45289;0.101;0;0.537090626;0.765829491;0;0.234094531;0.0001
1410;0.000107;0.000114;0;0.000198;0.000114155;0.347;0.077;0;0.537773564;0.766126;0;0.167418958;0.0001
1411;0.000114405;0.000114155;0;0.000137;0.000114155;0.46205;0.07;0;0.538456503;0.766422509;0;0.350783941;0.0001
1412;0.000144145;0.000114155;0;9.07E-05;0.000114155;0.32463;0.063;0;0.539139441;0.766719018;0;0.221144946;0.0001
1413;0.00015;0.000114155;0;6.33E-05;0.000114155;0.24824;0.035;0;0.539822379;0.767015526;0;0.179719632;0.0001
1414;0.00014;0.000114155;0;4.11E-05;0.000114155;0.13402;0.019;0;0.540505318;0.767312035;0;0.132501837;0.0001
1415;0.000122;0.000114155;0;2.46E-05;0.000114155;0;0.011;0;0.541188256;0.767608544;0;0;0.0001
1416;1.01E-04;0.000114155;0;8.08E-06;0.000114155;0;0.007;0;0.541871195;0.767905053;0;0;0.0001
1417;8.45E-05;0.000114155;0;6.77E-06;0.000114155;0;0.007;0;0.542554133;0.768201561;0;0;0.0001
1418;7.56E-05;0.000114155;0;3.75E-06;0.000114155;0;0.014;0;0.543237072;0.76849807;0;0;0.0001
1419;7.29E-05;0.000114155;0;2.38E-06;0.000114155;0;0.018;0;0.54392001;0.768794579;0;0;0.0001
1420;7.18E-05;0.000114155;0;8.30E-06;0.000114155;0;0.017;0;0.544602948;0.769091088;0;0;0.0001
1421;7.26E-05;0.000114155;0;2.49E-05;0.000114155;0;0.027;0;0.545285887;0.769387596;0;0;0.0001
1422;7.81E-05;0.000114155;0;6.93E-05;0.000114155;0;0.043;0;0.545968825;0.769684105;0;0;0.0001
1423;9.41E-05;0.000114155;0;0.000143;0.000114155;0;0.016;0;0.546651764;0.769980614;0;0;0.0001
1424;1.11E-04;0.000114155;0;0.00019;0.000114155;0;0;0;0.547334702;0.770277123;0;0;0.0001
1425;1.20E-04;0.000114155;0;0.000168;0.000114155;0;0.015;0;0.548017641;0.770573631;0;0;0.0001
1426;0.000125;0.000114155;0;0.000165;0.000114155;0;0.063;0;0.548700579;0.77087014;0;0;0.0001
1427;0.000127166;0.000114155;0;0.000179;0.000114155;0.00641;0.104;0;0.549383517;0.771166649;0;0;0.0001
1428;0.000129446;0.000114155;0;0.000196;0.000114155;0.02422;0.136;0;0.550066456;0.771463157;0;0;0.0001
1429;0.000126416;0.000114155;0;0.000195;0.000114155;0.23495;0.174;0;0.550749394;0.771759666;0;0.144487599;0.0001
1430;0.00012701;0.000114155;0;0.000185;0.000114155;0.29897;0.199;0;0.551432333;0.772056175;0;0.149535743;0.0001
1431;1.29E-04;0.000114155;0;0.000199;0.000114155;0.35765;0.215;0;0.552115271;0.772352684;0;0.151425218;0.0001
1432;1.30E-04;0.000114155;0;0.000216;0.000114155;0.41299;0.213;0;0.55279821;0.772649192;0;0.226040404;0.0001
1433;1.27E-04;0.000114155;0;0.000224;0.000114155;0.39178;0.146;0;0.553481148;0.772945701;0;0.216182687;0.0001
1434;1.23E-04;0.000114155;0;0.000198;0.000114155;0.526;0.085;0;0.554164086;0.77324221;0;0.402782682;0.0001
1435;0.00012994;0.000114155;0;0.000137;0.000114155;0.48385;0.06;0;0.554847025;0.773538719;0;0.365050434;0.0001
1436;0.000158108;0.000114155;0;9.07E-05;0.000114155;0.3908;0.049;0;0.555529963;0.773835227;0;0.258476396;0.0001
1437;0.000160975;0.000114155;0;6.33E-05;0.000114155;0.34901;0.037;0;0.556212902;0.774131736;0;0.294710424;0.0001
1438;0.000149;0.000114155;0;4.11E-05;0.000114155;0.27898;0.026;0;0.55689584;0.774428245;0;0.268181428;0.0001
1439;0.000128;0.000114155;0;2.46E-05;0.000114155;0;0.02;0;0.557578779;0.774724754;0;0;0.0001
1440;1.04E-04;0.000114155;0;8.08E-06;0.000114155;0;0.016;0;0.558261717;0.775021262;0;0;0.0001
1441;8.87E-05;0.000114155;0;6.77E-06;0.000114155;0;0.009;0;0.558944655;0.775317771;0;0;0.0001
1442;8.00E-05;0.000114155;0;3.75E-06;0.000114155;0;0.011;0;0.559627594;0.77561428;0;0;0.0001
1443;7.65E-05;0.000114155;0;2.38E-06;0.000114155;0;0.016;0;0.560310532;0.775910788;0;0;0.0001
1444;7.50E-05;0.000114155;0;8.30E-06;0.000114155;0;0.018;0;0.560993471;0.776207297;0;0;0.0001
1445;7.53E-05;0.000114155;0;2.49E-05;0.000114155;0;0.014;0;0.561676409;0.776503806;0;0;0.0001
1446;7.80E-05;0.000114155;0;6.93E-05;0.000114155;0;0.007;0;0.562359348;0.776800315;0;0;0.0001
1447;0.0000907;0.000114155;0;0.000143;0.000114155;0;0;0;0.563042286;0.777096823;0;0;0.0001
1448;0.00010462;0.000114155;0;0.00019;0.000114155;0;0.011;0;0.563725224;0.777393332;0;0;0.0001
1449;0.0001173;0.000114155;0;0.000168;0.000114155;0;0.052;0;0.564408163;0.777689841;0;0;0.0001
1450;0.000124979;0.000114155;0;0.000165;0.000114155;0;0.105;0;0.565091101;0.77798635;0;0;0.0001
1451;0.000127092;1.14E-04;0;0.000179;0.000114155;0.20623;0.162;0;0.56577404;0.778282858;0;0.194911777;0.0001
1452;0.000128604;1.14E-04;0;0.000196;0.000114155;0.09277;0.202;0;0.566456978;0.778579367;0;0.0257274;0.0001
1453;0.00012427;1.14E-04;0;0.000195;0.000114155;0.13143;0.242;0;0.567139916;0.778875876;0;0.016881221;0.0001
1454;0.000123876;1.14E-04;0;0.000185;0.000114155;0.36739;0.286;0;0.567822855;0.779172385;0;0.159040376;0.0001
1455;0.000126595;0.000114155;0;0.000199;0.000114155;0.45614;0.311;0;0.568505793;0.779468893;0;0.243809106;0.0001
1456;0.000127435;0.000114155;0;0.000216;0.000114155;0.50755;0.295;0;0.569188732;0.779765402;0;0.402420055;0.0001
1457;0.000125077;0.000114155;0;0.000224;0.000114155;0.42373;0.211;0;0.56987167;0.780061911;0;0.217289653;0.0001
1458;0.000124652;0.000114155;0;0.000198;0.000114155;0.56557;0.135;0;0.570554609;0.780358419;0;0.475393879;0.0001
1459;0.000131625;0.000114155;0;0.000137;0.000114155;0.51443;0.093;0;0.571237547;0.780654928;0;0.402429598;0.0001
1460;0.000156753;0.000114155;0;9.07E-05;0.000114155;0.43678;0.065;0;0.571920485;0.780951437;0;0.361529139;0.0001
1461;0.000159872;0.000114155;0;6.33E-05;0.000114155;0.23153;0.043;0;0.572603424;0.781247946;0;0.178469525;0.0001
1462;0.000147725;0.000114155;0;4.11E-05;0.000114155;0.12773;0.022;0;0.573286362;0.781544454;0;0.128102604;0.0001
1463;0.000126504;0.000114155;0;2.46E-05;0.000114155;0;0.009;0;0.573969301;0.781840963;0;0;0.0001
1464;0.000105;0.000114155;0;8.08E-06;0.000114155;0;0.005;0;0.574652239;0.782137472;0;0;0.0001
1465;8.75E-05;0.000114155;0;6.77E-06;0.000114155;0;0.006;0;0.575335178;0.782433981;0;0;0.0001
1466;7.79E-05;0.000114155;0;3.75E-06;0.000114155;0;0.006;0;0.576018116;0.782730489;0;0;0.0001
1467;7.35E-05;0.000114155;0;2.38E-06;0.000114155;0;0.005;0;0.576701054;0.783026998;0;0;0.0001
1468;7.15E-05;0.000114155;0;8.30E-06;0.000114155;0;0.002;0;0.577383993;0.783323507;0;0;0.0001
1469;7.30E-05;0.000114155;0;2.49E-05;0.000114155;0;0.001;0;0.578066931;0.783620016;0;0;0.0001
1470;7.85E-05;0.000114155;0;6.93E-05;0.000114155;0;0.001;0;0.57874987;0.783916524;0;0;0.0001
1471;0.0000936;0.000114155;0;0.000143;0.000114155;0;0;0;0.579432808;0.784213033;0;0;0.0001
1472;0.000109956;0.000114155;0;0.00019;0.000114155;0;0.002;0;0.580115747;0.784509542;0;0;0.0001
1473;0.000120777;0.000114155;0;0.000168;0.000114155;0;0.01;0;0.580798685;0.784806051;0;0;0.0001
1474;0.000126599;0.000114155;0;0.000165;0.000114155;0;0.024;0;0.581481623;0.785102559;0;0;0.0001
1475;0.000128634;0.000114155;0;0.000179;0.000114155;0.30359;0.055;0;0.582164562;0.785399068;0;0.280777929;0.0001
1476;0.00013045;0.000114155;0;0.000196;0.000114155;0.56076;0.085;0;0.5828475;0.785695577;0;0.532545734;0.0001
1477;0.000125821;1.14E-04;0;0.000195;0.000114155;0.55769;0.113;0;0.583530439;0.785992085;0;0.498058039;0.0001
1478;0.000126156;1.14E-04;0;0.000185;0.000114155;0.60928;0.141;0;0.584213377;0.786288594;0;0.567978166;0.0001
1479;0.000128873;0.000114155;0;0.000199;0.000114155;0.62961;0.159;0;0.584896316;0.786585103;0;0.558282677;0.0001
1480;0.000129013;0.000114155;0;0.000216;0.000114155;0.54822;0.141;0;0.585579254;0.786881612;0;0.370852459;0.0001
1481;0.000126557;0.000114155;0;0.000224;0.000114155;0.57862;0.095;0;0.586262192;0.78717812;0;0.503182525;0.0001
1482;0.000123404;0.000114155;0;0.000198;0.000114155;0.52051;0.081;0;0.586945131;0.787474629;0;0.450515789;0.0001
1483;0.000127611;0.000114155;0;0.000137;0.000114155;0.36329;0.103;0;0.587628069;0.787771138;0;0.217385081;0.0001
1484;0.000157416;0.000114155;0;9.07E-05;0.000114155;0.27214;0.112;0;0.588311008;0.788067647;0;0.188289071;0.0001
1485;0.000160561;0.000114155;0;6.33E-05;0.000114155;0.262;0.104;0;0.588993946;0.788364155;0;0.228540619;0.0001
1486;0.000148815;0.000114155;0;4.11E-05;0.000114155;0.17507;0.07;0;0.589676885;0.788660664;0;0.184643719;0.0001
1487;0.000127259;0.000114155;0;2.46E-05;0.000114155;0;0.034;0;0.590359823;0.788957173;0;0;0.0001
1488;1.04E-04;0.000114155;0;8.08E-06;0.000114155;0;0.008;0;0.591042761;0.789253682;0;0;0.0001
1489;8.73E-05;0.000114155;0;6.77E-06;0.000114155;0;0;0;0.5917257;0.78955019;0;0;0.0001
1490;7.77E-05;0.000114155;0;3.75E-06;0.000114155;0;0;0;0.592408638;0.789846699;0;0;0.0001
1491;7.32E-05;0.000114155;0;2.38E-06;0.000114155;0;0.001;0;0.593091577;0.790143208;0;0;0.0001
1492;7.15E-05;0.000114155;0;8.30E-06;0.000114155;0;0.002;0;0.593774515;0.790439716;0;0;0.0001
1493;7.25E-05;0.000114155;0;2.49E-05;0.000114155;0;0.002;0;0.594457454;0.790736225;0;0;0.0001
1494;7.81E-05;0.000114155;0;6.93E-05;0.000114155;0;0.002;0;0.595140392;0.791032734;0;0;0.0001
1495;0.0000918;0.000114155;0;0.000143;0.000114155;0;0;0;0.59582333;0.791329243;0;0;0.0001
1496;0.000107412;0.000114155;0;0.00019;0.000114155;0;0;0;0.596506269;0.791625751;0;0;0.0001
1497;0.000118265;0.000114155;0;0.000168;0.000114155;0;0;0;0.597189207;0.79192226;0;0;0.0001
1498;0.000124915;0.000114155;0;0.000165;0.000114155;0;0.004;0;0.597872146;0.792218769;0;0;0.0001
1499;0.000126728;0.000114155;0;0.000179;0.000114155;0.0813;0.034;0;0.598555084;0.792515278;0;0.06938573;0.0001
1500;0.000127806;0.000114155;0;0.000196;0.000114155;0.10624;0.1;0;0.599238023;0.792811786;0;0.038696071;0.0001
1501;0.000123459;0.000114155;0;0.000195;0.000114155;0.22567;0.168;0;0.599920961;0.793108295;0;0.080818009;0.0001
1502;0.000122444;0.000114155;0;0.000185;0.000114155;0.31353;0.24;0;0.600603899;0.793404804;0;0.116231356;0.0001
1503;0.00012566;0.000114155;0;0.000199;0.000114155;0.38218;0.267;0;0.601286838;0.793701313;0;0.129104599;0.0001
1504;0.000128099;0.000114155;0;0.000216;0.000114155;0.41751;0.231;0;0.601969776;0.793997821;0;0.142779437;0.0001
1505;0.000126029;0.000114155;0;0.000224;0.000114155;0.45255;0.148;0;0.602652715;0.79429433;0;0.289414167;0.0001
1506;0.00012354;0.000114155;0;0.000198;0.000114155;0.40678;0.102;0;0.603335653;0.794590839;0;0.260776212;0.0001
1507;0.000128153;0.000114155;0;0.000137;0.000114155;0.34958;0.092;0;0.604018592;0.794887348;0;0.241633346;0.0001
1508;0.000157005;0.000114155;0;9.07E-05;0.000114155;0.31596;0.112;0;0.60470153;0.795183856;0;0.228989131;0.0001
1509;0.000159456;0.000114155;0;6.33E-05;0.000114155;0.22082;0.11;0;0.605384468;0.795480365;0;0.171989961;0.0001
1510;0.000147767;0.000114155;0;4.11E-05;0.000114155;0.23484;0.088;0;0.606067407;0.795776874;0;0.23579315;0.0001
1511;0.00012635;0.000114155;0;2.46E-05;0.000114155;0;0.079;0;0.606750345;0.796073382;0;0;0.0001
1512;0.000104147;0.000114155;0;8.08E-06;0.000114155;0;0.09;0;0.607433284;0.796369891;0;0;0.0001
1513;8.70E-05;0.000114155;0;6.77E-06;0.000114155;0;0.095;0;0.608116222;0.7966664;0;0;0.0001
1514;7.73E-05;0.000114155;0;3.75E-06;0.000114155;0;0.088;0;0.608799161;0.796962909;0;0;0.0001
1515;7.28E-05;0.000114155;0;2.38E-06;0.000114155;0;0.055;0;0.609482099;0.797259417;0;0;0.0001
1516;7.10E-05;0.000114155;0;8.30E-06;0.000114155;0;0.021;0;0.610165037;0.797555926;0;0;0.0001
1517;7.23E-05;0.000114155;0;2.49E-05;0.000114155;0;0.006;0;0.610847976;0.797852435;0;0;0.0001
1518;7.80E-05;0.000114155;0;6.93E-05;0.000114155;0;0.001;0;0.611530914;0.798148944;0;0;0.0001
1519;0.0000929;0.000114155;0;0.000143;0.000114155;0;0;0;0.612213853;0.798445452;0;0;0.0001
1520;0.000107935;0.000114155;0;0.00019;0.000114155;0;0;0;0.612896791;0.798741961;0;0;0.0001
1521;0.000118163;0.000114155;0;0.000168;0.000114155;0;0.001;0;0.61357973;0.79903847;0;0;0.0001
1522;0.000125038;0.000114155;0;0.000165;0.000114155;0;0.009;0;0.614262668;0.799334979;0;0;0.0001
1523;0.000127888;0.000114155;0;0.000179;0.000114155;0.31503;0.028;0;0.614945606;0.799631487;0;0.276960808;0.0001
1524;0.000130983;0.000114155;0;0.000196;0.000114155;0.51422;0.052;0;0.615628545;0.799927996;0;0.456231928;0.0001
1525;0.000126809;0.000114155;0;0.000195;0.000114155;0.58735;0.084;0;0.616311483;0.800224505;0;0.5928658;0.0001
1526;0.000126856;0.000114155;0;0.000185;0.000114155;0.58129;0.124;0;0.616994422;0.800521013;0;0.489345459;0.0001
1527;0.000128759;0.000114155;0;0.000199;0.000114155;0.64154;0.161;0;0.61767736;0.800817522;0;0.627343951;0.0001
1528;0.000128073;0.000114155;0;0.000216;0.000114155;0.61456;0.192;0;0.618360299;0.801114031;0;0.575421553;0.0001
1529;0.000126615;0.000114155;0;0.000224;0.000114155;0.52992;0.161;0;0.619043237;0.80141054;0;0.461795383;0.0001
1530;0.000125212;0.000114155;0;0.000198;0.000114155;0.36644;0.098;0;0.619726175;0.801707048;0;0.186676337;0.0001
1531;0.000130537;0.000114155;0;0.000137;0.000114155;0.33123;0.053;0;0.620409114;0.802003557;0;0.183689439;0.0001
1532;0.000156208;0.000114155;0;9.07E-05;0.000114155;0.42075;0.032;0;0.621092052;0.802300066;0;0.321945587;0.0001
1533;0.000157939;0.000114155;0;6.33E-05;0.000114155;0.24148;0.02;0;0.621774991;0.802596575;0;0.187296619;0.0001
1534;0.00014585;0.000114155;0;4.11E-05;0.000114155;0.09988;0.005;0;0.622457929;0.802893083;0;0.091897205;0.0001
1535;0.000126402;0.000114155;0;2.46E-05;0.000114155;0;0.003;0;0.623140868;0.803189592;0;0;0.0001
1536;0.000105;0.000114155;0;8.08E-06;0.000114155;0;0.006;0;0.623823806;0.803486101;0;0;0.0001
1537;8.91E-05;0.000114155;0;6.77E-06;0.000114155;0;0.005;0;0.624506744;0.80378261;0;0;0.0001
1538;7.91E-05;0.000114155;0;3.75E-06;0.000114155;0;0.001;0;0.625189683;0.804079118;0;0;0.0001
1539;7.40E-05;0.000114155;0;2.38E-06;0.000114155;0;0;0;0.625872621;0.804375627;0;0;0.0001
1540;7.21E-05;0.000114155;0;8.30E-06;0.000114155;0;0.001;0;0.62655556;0.804672136;0;0;0.0001
1541;7.30E-05;0.000114155;0;2.49E-05;0.000114155;0;0.007;0;0.627238498;0.804968644;0;0;0.0001
1542;7.63E-05;0.000114155;0;6.93E-05;0.000114155;0;0.022;0;0.627921437;0.805265153;0;0;0.0001
1543;0.0000813;0.000114155;0;0.000143;0.000114155;0;0.023;0;0.628604375;0.805561662;0;0;0.0001
1544;0.0000899;0.000114155;0;0.00019;0.000114155;0;0;0;0.629287313;0.805858171;0;0;0.0001
1545;0.000103388;0.000114155;0;0.000168;0.000114155;0;0.016;0;0.629970252;0.806154679;0;0;0.0001
1546;0.000114271;0.000114155;0;0.000165;0.000114155;0;0.043;0;0.63065319;0.806451188;0;0;0.0001
1547;0.000119584;0.000114155;0;0.000179;0.000114155;0.48504;0.069;0;0.631336129;0.806747697;0;0.477626895;0.0001
1548;0.000121337;0.000114155;0;0.000196;0.000114155;0.64446;0.096;0;0.632019067;0.807044206;0;0.687788073;0.0001
1549;0.000117212;0.000114155;0;0.000195;0.000114155;0.66898;0.132;0;0.632702006;0.807340714;0;0.624404768;0.0001
1550;0.000113459;0.000114155;0;0.000185;0.000114155;0.67273;0.179;0;0.633384944;0.807637223;0;0.701606054;0.0001
1551;0.000111854;0.000114;0;0.000199;0.000114155;0.66808;0.196;0;0.634067882;0.807933732;0;0.682863986;0.0001
1552;0.000111344;0.000114155;0;0.000216;0.000114155;0.62217;0.172;0;0.634750821;0.808230241;0;0.596702007;0.0001
1553;0.00010958;0.000114155;0;0.000224;0.000114155;0.55393;0.113;0;0.635433759;0.808526749;0;0.427489002;0.0001
1554;0.000108805;0.000114155;0;0.000198;0.000114155;0.43251;0.104;0;0.636116698;0.808823258;0;0.287152523;0.0001
1555;0.000116284;0.000114155;0;0.000137;0.000114155;0.44509;0.139;0;0.636799636;0.809119767;0;0.325485967;0.0001
1556;0.000143879;0.000114155;0;9.07E-05;0.000114155;0.37837;0.154;0;0.637482575;0.809416276;0;0.279060225;0.0001
1557;0.000144701;0.000114155;0;6.33E-05;0.000114155;0.23862;0.127;0;0.638165513;0.809712784;0;0.179996374;0.0001
1558;0.000135506;0.000114155;0;4.11E-05;0.000114155;0.16214;0.131;0;0.638848451;0.810009293;0;0.15071905;0.0001
1559;0.000119083;0.000114155;0;2.46E-05;0.000114155;0;0.14;0;0.63953139;0.810305802;0;0;0.0001
1560;0.0000997;0.000114155;0;8.08E-06;0.000114155;0;0.13;0;0.640214328;0.81060231;0;0;0.0001
1561;8.34E-05;0.000114155;0;6.77E-06;0.000114155;0;0.086;0;0.640178191;0.810960555;0;0;0.0001
1562;7.33E-05;0.000114155;0;3.75E-06;0.000114155;0;0.056;0;0.640142054;0.8113188;0;0;0.0001
1563;6.82E-05;0.000114155;0;2.38E-06;0.000114155;0;0.014;0;0.640105918;0.811677045;0;0;0.0001
1564;6.56E-05;0.000114155;0;8.30E-06;0.000114155;0;0.001;0;0.640069781;0.812035289;0;0;0.0001
1565;6.53E-05;0.000114155;0;2.49E-05;0.000114155;0;0;0;0.640033644;0.812393534;0;0;0.0001
1566;6.69E-05;0.000114155;0;6.93E-05;0.000114155;0;0;0;0.639997507;0.812751779;0;0;0.0001
1567;6.49E-05;0.000114155;0;0.000143;0.000114155;0;0;0;0.63996137;0.813110024;0;0;0.0001
1568;6.78E-05;0.000114155;0;0.00019;0.000114155;0;0;0;0.639925233;0.813468269;0;0;0.0001
1569;0.0000797;0.000114155;0;0.000168;0.000114155;0;0.012;0;0.639889096;0.813826513;0;0;0.0001
1570;0.0000923;0.000114155;0;0.000165;0.000114155;0;0.039;0;0.639852959;0.814184758;0;0;0.0001
1571;0.0001003;0.000114155;0;0.000179;0.000114155;0.29866;0.03;0;0.639816823;0.814543003;0;0.275672529;0.0001
1572;0.000100498;0.000114;0;0.000196;0.000114155;0.51956;0.016;0;0.639780686;0.814901248;0;0.467788264;0.0001
1573;0.0000949;0.000114;0;0.000195;0.000114155;0.60635;0.021;0;0.639744549;0.815259492;0;0.571843002;0.0001
1574;0.0000916;0.000114;0;0.000185;0.000114155;0.6394;0.03;0;0.639708412;0.815617737;0;0.632058097;0.0001
1575;0.0000915;0.000114;0;0.000199;0.000114155;0.6502;0.025;0;0.639672275;0.815975982;0;0.592951685;0.0001
1576;0.0000912;0.000114;0;0.000216;0.000114155;0.47954;0.027;0;0.639636138;0.816334227;0;0.328463322;0.0001
1577;0.000091;0.000114155;0;0.000224;0.000114155;0.52473;0.022;0;0.639600001;0.816692471;0;0.385529292;0.0001
1578;0.000095;0.000114155;0;0.000198;0.000114155;0.53835;0.024;0;0.639563864;0.817050716;0;0.429254421;0.0001
1579;0.000102205;0.000114155;0;0.000137;0.000114155;0.36048;0.047;0;0.639527728;0.817408961;0;0.166483763;0.0001
1580;0.000135215;0.000114155;0;9.07E-05;0.000114155;0.17308;0.062;0;0.639491591;0.817767206;0;0.051989198;0.0001
1581;0.000140149;0.000114155;0;6.33E-05;0.000114155;0.10958;0.06;0;0.639455454;0.81812545;0;0.055262379;0.0001
1582;0.000133;0.000114155;0;4.11E-05;0.000114155;0.11256;0.057;0;0.639419317;0.818483695;0;0.104646391;0.0001
1583;0.000117;0.000114155;0;2.46E-05;0.000114155;0;0.068;0;0.63938318;0.81884194;0;0;0.0001
1584;9.60E-05;0.000114155;0;8.08E-06;0.000114155;0;0.086;0;0.639347043;0.819200185;0;0;0.0001
1585;7.92E-05;0.000114155;0;6.77E-06;0.000114155;0;0.082;0;0.639310906;0.819558429;0;0;0.0001
1586;6.92E-05;0.000114155;0;3.75E-06;0.000114155;0;0.074;0;0.639274769;0.819916674;0;0;0.0001
1587;6.46E-05;0.000114155;0;2.38E-06;0.000114155;0;0.07;0;0.639238633;0.820274919;0;0;0.0001
1588;6.30E-05;0.000114155;0;8.30E-06;0.000114155;0;0.094;0;0.639202496;0.820633164;0;0;0.0001
1589;6.35E-05;0.000114155;0;2.49E-05;0.000114155;0;0.062;0;0.639166359;0.820991409;0;0;0.0001
1590;6.90E-05;0.000114155;0;6.93E-05;0.000114155;0;0.064;0;0.639130222;0.821349653;0;0;0.0001
1591;8.57E-05;0.000114155;0;0.000143;0.000114155;0;0.109;0;0.639094085;0.821707898;0;0;0.0001
1592;1.04E-04;0.000114155;0;0.00019;0.000114155;0;0.207;0;0.639057948;0.822066143;0;0;0.0001
1593;1.14E-04;0.000114155;0;0.000168;0.000114155;0;0.31;0;0.639021811;0.822424388;0;0;0.0001
1594;0.000121;0.000114155;0;0.000165;0.000114155;0;0.289;0;0.638985674;0.822782632;0;0;0.0001
